Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Seniority_Days,ChildrenTotal,HasChildren,TotalSpend,TotalPurchases,TotalCampaignsAccepted,WebEngagement,R_Score,F_Score,M_Score,RFM_Score,RFM_Segmento,Education_Postgraduate,Education_Undergraduate,Marital_Status_Partner,Age_Grupo_Millennial (30–44),Age_Grupo_Gen X (45–59),Age_Grupo_Boomer (60–74),Age_Grupo_Silent (75+),Income_Faixa_Média-baixa,Income_Faixa_Média-alta,Income_Faixa_Alta,Valor_Cliente_Prata,Valor_Cliente_Ouro,Valor_Cliente_Platina
71626.0,0,0,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,47,4809,0,0,1305,19,1,1.6666666666666667,1,3,4,8,Leais,0,0,1,0,1,0,0,0,0,1,0,0,1
60894.0,0,1,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,60,4570,1,1,832,26,0,1.4285714285714286,2,4,3,9,Leais,0,0,1,0,0,1,0,0,1,0,0,1,0
50200.0,1,1,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,0,50,4656,2,1,401,19,0,0.875,2,3,3,8,Leais,0,0,1,0,1,0,0,1,0,0,0,1,0
81051.0,0,0,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,61,4241,0,0,1501,23,2,2.5,3,4,4,11,Campeões,1,0,1,0,0,1,0,0,0,1,0,0,1
65169.0,0,0,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,44,4370,0,0,1189,28,4,1.6666666666666667,4,4,4,12,Campeões,0,0,1,1,0,0,0,0,1,0,0,0,1
59868.0,0,1,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,54,4546,1,1,1194,32,0,1.8333333333333333,3,4,4,11,Campeões,0,0,1,0,1,0,0,0,1,0,0,0,1
65695.0,0,1,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,66,4353,1,1,656,21,0,1.25,2,4,3,9,Leais,1,0,1,0,0,1,0,0,1,0,0,1,0
64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,70,4787,0,0,1540,23,0,1.75,1,4,4,9,Leais,1,0,0,0,0,1,0,0,1,0,0,0,1
45143.0,0,1,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,61,4511,1,1,311,15,0,0.8571428571428571,2,2,2,6,Potencial,1,0,1,0,0,1,0,1,0,0,1,0,0
74805.0,0,1,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,0,71,4439,1,1,820,26,0,2.0,4,4,3,11,Campeões,0,1,1,0,0,1,0,0,0,1,0,1,0
59060.0,1,0,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,37,4373,1,1,274,14,0,0.75,1,2,2,5,Em risco,0,1,1,1,0,0,0,0,1,0,1,0,0
27238.0,1,1,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,64,4639,2,1,57,9,0,0.3333333333333333,3,2,1,6,Potencial,1,0,0,0,0,1,0,0,0,0,0,0,0
47009.0,0,1,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,61,4475,1,1,448,17,0,0.75,1,3,3,7,Potencial,0,0,1,0,0,1,0,1,0,0,0,1,0
46094.0,1,1,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,53,4223,2,1,44,5,0,0.14285714285714285,2,1,1,4,Em risco,0,1,1,0,1,0,0,1,0,0,0,0,0
40321.0,1,1,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,54,4539,2,1,102,8,0,0.42857142857142855,2,2,2,6,Potencial,0,0,1,0,1,0,0,1,0,0,1,0,0
37235.0,1,0,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,42,4352,1,1,61,5,0,0.25,2,1,1,4,Em risco,0,0,1,1,0,0,0,1,0,0,0,0,0
81843.0,0,0,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,66,4637,0,0,1643,27,0,1.6666666666666667,4,4,4,12,Campeões,1,0,1,0,0,1,0,0,0,1,0,0,1
46692.0,0,1,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,68,4592,1,1,397,15,0,1.0,3,2,3,8,Leais,1,0,1,0,0,1,0,1,0,0,0,1,0
77382.0,0,1,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,58,4377,1,1,1121,26,1,5.0,3,4,4,11,Campeões,0,0,1,0,1,0,0,0,0,1,0,0,1
37774.0,2,0,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,49,4868,2,1,473,16,1,0.7777777777777778,3,3,3,9,Leais,0,0,0,0,1,0,0,1,0,0,0,1,0
18393.0,1,0,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,52,4296,1,1,50,8,0,0.375,4,2,1,7,Potencial,0,1,1,0,1,0,0,0,0,0,0,0,0
72828.0,0,1,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,64,4704,1,1,1678,28,0,0.8571428571428571,4,4,4,12,Campeões,1,0,1,0,0,1,0,0,0,1,0,0,1
24711.0,0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,44,4276,0,0,58,7,0,0.42857142857142855,1,1,1,3,Inativos,0,0,1,1,0,0,0,0,0,0,0,0,0
45503.0,1,0,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,51,4481,1,1,170,9,0,0.6,2,2,2,6,Potencial,1,0,1,0,1,0,0,1,0,0,1,0,0
6560.0,0,0,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,44,4403,0,0,373,2,0,0.058823529411764705,4,1,2,7,Potencial,1,0,0,1,0,0,0,0,0,0,1,0,0
71604.0,0,0,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,81,4428,0,0,1196,17,1,2.0,4,3,4,11,Campeões,1,0,1,0,0,0,1,0,0,1,0,0,1
27244.0,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,47,4318,1,1,101,8,0,0.2857142857142857,1,2,2,5,Em risco,0,0,1,0,1,0,0,0,0,0,1,0,0
48752.0,1,1,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,57,4768,2,1,316,17,0,0.6666666666666666,4,3,2,9,Leais,0,0,1,0,1,0,0,1,0,0,1,0,0
71434.0,0,1,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,64,4488,1,1,1400,21,2,1.75,4,4,4,12,Campeões,0,0,1,0,0,1,0,0,0,1,0,0,1
90842.0,0,0,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,78,4539,0,0,1424,27,0,4.0,2,4,4,10,Campeões,0,0,0,0,0,0,1,0,0,1,0,0,1
88097.0,1,0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,48,4884,1,1,844,20,3,0.6666666666666666,4,3,3,10,Campeões,1,0,1,0,1,0,0,0,0,1,0,1,0
51948.0,0,1,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,51,4489,1,1,311,13,0,1.0,2,2,2,6,Potencial,0,0,1,0,1,0,0,0,1,0,1,0,0
71853.0,0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,44,4621,0,0,1149,17,0,2.0,3,3,4,10,Campeões,0,0,1,1,0,0,0,0,0,1,0,0,1
35876.0,0,0,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,43,4274,0,0,129,8,0,0.5,4,2,2,8,Leais,1,0,1,1,0,0,0,1,0,0,1,0,0
40049.0,0,1,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,74,4460,1,1,32,5,0,0.16666666666666666,4,1,1,6,Potencial,0,0,0,0,0,1,0,1,0,0,0,0,0
39660.0,1,0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,44,4894,1,1,299,14,0,0.7777777777777778,3,2,2,7,Potencial,0,0,0,1,0,0,0,1,0,0,1,0,0
50127.0,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,64,4235,1,1,320,13,1,0.8333333333333334,1,2,2,5,Em risco,0,0,1,0,0,1,0,1,0,0,1,0,0
43263.0,0,1,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,49,4789,1,1,441,16,0,1.0,4,3,3,10,Campeões,1,0,1,0,1,0,0,1,0,0,0,1,0
62845.0,1,1,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,1,77,4840,2,1,1178,28,1,0.375,4,4,4,12,Campeões,1,0,1,0,0,0,1,0,1,0,0,0,1
18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,36,4702,0,0,85,6,0,0.16666666666666666,4,1,2,7,Potencial,0,0,1,1,0,0,0,0,0,0,1,0,0
24367.0,1,0,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,44,4670,1,1,24,4,0,0.1111111111111111,2,1,1,4,Em risco,0,1,0,1,0,0,0,0,0,0,0,0,0
33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,51,4698,1,1,112,8,0,0.3333333333333333,4,2,2,8,Leais,0,0,0,0,1,0,0,0,0,0,1,0,0
26887.0,0,1,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,67,4708,1,1,30,5,0,0.16666666666666666,3,1,1,5,Em risco,0,1,1,0,0,1,0,0,0,0,0,0,0
50150.0,0,0,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,43,4578,0,0,410,16,0,1.0,3,3,3,9,Leais,1,0,1,1,0,0,0,1,0,0,0,1,0
62061.0,0,1,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,50,4506,1,1,800,24,1,1.6666666666666667,4,4,3,11,Campeões,0,0,1,0,1,0,0,0,1,0,0,1,0
85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,64,4626,0,0,1313,20,0,4.0,1,3,4,8,Leais,1,0,0,0,0,1,0,0,0,1,0,0,1
76542.0,0,0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,70,4660,0,0,1483,23,0,2.0,1,4,4,9,Leais,1,0,1,0,0,1,0,0,0,1,0,0,1
70515.0,0,0,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,33,4455,0,0,1258,17,0,3.0,4,3,4,11,Campeões,0,0,0,1,0,0,0,0,0,1,0,0,1
18227.0,1,0,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,39,4802,1,1,28,4,0,0.0,4,1,1,6,Potencial,0,0,1,1,0,0,0,0,0,0,0,0,0
69139.0,0,1,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,61,4357,1,1,227,11,0,1.0,4,2,2,8,Leais,0,0,1,0,0,1,0,0,0,1,1,0,0
69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,44,4801,0,0,1555,20,1,1.5,4,3,4,11,Campeões,0,0,1,1,0,0,0,0,0,1,0,0,1
69627.0,0,1,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,64,4673,1,1,861,23,0,1.6,3,4,3,10,Campeões,0,0,0,0,0,1,0,0,0,1,0,1,0
38136.0,1,0,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,48,4637,1,1,103,8,1,0.375,2,2,2,6,Potencial,0,0,1,0,1,0,0,1,0,0,1,0,0
62159.0,0,0,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,80,4266,0,0,634,19,0,1.5,2,3,3,8,Leais,1,0,0,0,0,0,1,0,1,0,0,1,0
80695.0,0,0,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,63,4386,0,0,1918,19,0,2.5,1,3,4,8,Leais,0,0,0,0,0,1,0,0,0,1,0,0,1
33316.0,1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,55,4472,2,1,131,10,0,0.3333333333333333,3,2,2,7,Potencial,1,0,0,0,1,0,0,0,0,0,1,0,0
58554.0,1,1,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,0,58,4845,2,1,586,22,0,1.1428571428571428,2,4,3,9,Leais,0,0,1,0,1,0,0,0,1,0,0,1,0
17256.0,1,0,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,34,4422,1,1,62,7,1,0.25,4,1,1,6,Potencial,0,1,1,1,0,0,0,0,0,0,0,0,0
53034.0,1,1,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,0,52,4599,2,1,447,22,0,0.75,3,4,3,10,Campeões,0,0,0,0,1,0,0,0,1,0,0,1,0
52203.0,0,0,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,76,4902,0,0,939,27,0,1.3333333333333333,3,4,3,10,Campeões,0,1,1,0,0,0,1,0,1,0,0,1,0
59601.0,0,1,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,49,4543,1,1,797,15,1,0.25,4,2,3,9,Leais,0,1,0,0,1,0,0,0,1,0,0,1,0
75154.0,0,1,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,68,4867,1,1,1143,16,0,2.0,1,3,4,8,Leais,1,0,0,0,0,1,0,0,0,1,0,0,1
47025.0,0,1,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,50,4438,1,1,415,17,0,1.0,2,3,3,8,Leais,0,0,0,0,1,0,0,1,0,0,0,1,0
37971.0,1,0,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,53,4420,1,1,30,5,0,0.125,1,1,1,3,Inativos,0,0,1,0,1,0,0,1,0,0,0,0,0
41335.0,1,0,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,58,4389,1,1,187,12,0,0.5714285714285714,4,2,2,8,Leais,1,0,0,0,1,0,0,1,0,0,1,0,0
67267.0,0,1,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,68,4251,1,1,251,11,0,1.5,4,2,2,8,Leais,0,0,1,0,0,1,0,0,1,0,1,0,0
57338.0,0,1,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,51,4265,1,1,237,12,0,0.8,1,2,2,5,Em risco,0,0,0,0,1,0,0,0,1,0,1,0,0
50523.0,1,1,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,66,4390,2,1,91,8,0,0.3333333333333333,1,2,2,5,Em risco,0,1,1,0,0,1,0,1,0,0,1,0,0
35791.0,2,1,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,61,4623,3,1,35,6,0,0.125,1,1,1,3,Inativos,1,0,0,0,0,1,0,1,0,0,0,0,0
50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,66,4837,1,1,493,22,1,0.6666666666666666,1,4,3,8,Leais,1,0,0,0,0,1,0,1,0,0,0,1,0
56242.0,0,1,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,57,4687,1,1,971,28,0,1.3333333333333333,2,4,3,9,Leais,1,0,1,0,1,0,0,0,1,0,0,1,0
48904.0,0,1,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,66,4778,1,1,371,17,0,0.875,4,3,2,9,Leais,0,0,0,0,0,1,0,1,0,0,1,0,0
56243.0,1,2,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,51,4385,3,1,396,20,0,0.8,3,3,2,8,Leais,0,0,0,0,1,0,0,0,1,0,1,0,0
21355.0,1,0,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,41,4517,1,1,68,7,1,0.3333333333333333,4,1,1,6,Potencial,0,0,1,1,0,0,0,0,0,0,0,0,0
57420.0,0,1,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,55,4573,1,1,322,15,1,0.7142857142857143,4,2,2,8,Leais,1,0,1,0,1,0,0,0,1,0,1,0,0
50898.0,0,1,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,0,56,4658,1,1,317,14,0,0.8,3,2,2,7,Potencial,1,0,1,0,1,0,0,1,0,0,1,0,0
46390.0,0,1,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,71,4259,1,1,222,10,0,0.5714285714285714,2,2,2,6,Potencial,1,0,0,0,0,1,0,1,0,0,1,0,0
54342.0,1,1,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,70,4565,2,1,177,12,0,0.5,2,2,2,6,Potencial,0,1,1,0,0,1,0,0,1,0,1,0,0
51912.0,1,1,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,68,4868,2,1,45,5,0,0.2,1,1,1,3,Inativos,0,0,1,0,0,1,0,0,1,0,0,0,0
46805.0,1,1,49,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,62,4372,2,1,21,4,0,0.14285714285714285,3,1,1,5,Em risco,0,1,0,0,0,1,0,1,0,0,0,0,0
20895.0,1,0,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,53,4835,1,1,45,6,0,0.2222222222222222,4,1,1,6,Potencial,0,0,1,0,1,0,0,0,0,0,0,0,0
92344.0,0,0,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,78,4369,0,0,1899,20,2,5.0,4,3,4,11,Campeões,0,0,1,0,0,0,1,0,0,1,0,0,1
55085.0,1,0,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,54,4323,1,1,42,5,0,0.14285714285714285,4,1,1,6,Potencial,1,0,1,0,1,0,0,0,1,0,0,0,0
26907.0,1,1,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,50,4517,2,1,22,6,0,0.14285714285714285,4,1,1,6,Potencial,0,1,1,0,1,0,0,0,0,0,0,0,0
44964.0,1,1,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,46,4764,2,1,41,5,0,0.125,3,1,1,5,Em risco,0,0,1,0,1,0,0,1,0,0,0,0,0
75507.0,0,0,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,47,4262,0,0,1440,21,0,2.6666666666666665,2,4,4,10,Campeões,0,0,1,0,1,0,0,0,0,1,0,0,1
53761.0,1,1,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,54,4465,2,1,325,17,0,0.8,4,3,2,9,Leais,1,0,1,0,1,0,0,0,1,0,1,0,0
22682.0,1,0,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,53,4473,1,1,95,10,0,0.5,2,2,2,6,Potencial,0,0,1,0,1,0,0,0,0,0,1,0,0
38887.0,1,0,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,54,4323,1,1,42,5,0,0.14285714285714285,4,1,1,6,Potencial,1,0,1,0,1,0,0,1,0,0,0,0,0
41658.0,1,1,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,51,4801,2,1,72,6,0,0.25,3,1,2,6,Potencial,0,1,0,0,1,0,0,1,0,0,1,0,0
29791.0,1,0,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,54,4249,1,1,20,7,0,0.4,4,1,1,6,Potencial,1,0,1,0,1,0,0,0,0,0,0,0,0
63915.0,0,2,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,70,4538,2,1,789,23,0,1.2,4,4,3,11,Campeões,1,0,1,0,0,1,0,0,1,0,0,1,0
39996.0,1,1,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,52,4242,2,1,15,4,0,0.16666666666666666,1,1,1,3,Inativos,0,0,0,0,1,0,0,1,0,0,0,0,0
26759.0,1,0,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,54,4346,1,1,59,8,0,0.3333333333333333,2,2,1,5,Em risco,0,0,0,0,1,0,0,0,0,0,0,0,0
63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,58,4638,1,1,908,22,0,1.5,2,4,3,9,Leais,1,0,0,0,1,0,0,0,1,0,0,1,0
51039.0,1,1,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,57,4770,2,1,417,14,0,0.8571428571428571,4,2,3,9,Leais,1,0,1,0,1,0,0,1,0,0,0,1,0
60544.0,1,1,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,65,4877,2,1,289,15,0,0.8333333333333334,1,2,2,5,Em risco,0,0,1,0,0,1,0,0,1,0,1,0,0
65685.0,0,1,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,54,4296,1,1,769,21,0,1.8,2,4,3,9,Leais,0,0,1,0,1,0,0,0,1,0,0,1,0
37716.0,0,1,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,73,4273,1,1,188,10,0,0.5714285714285714,4,2,2,8,Leais,0,0,1,0,0,1,0,1,0,0,1,0,0
36864.0,0,1,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,69,4889,1,1,354,14,0,0.625,2,2,2,6,Potencial,0,0,0,0,0,1,0,1,0,0,1,0,0
44511.0,1,0,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,56,4829,1,1,727,26,0,1.0,3,4,3,10,Campeões,1,0,1,0,1,0,0,1,0,0,0,1,0
36947.0,1,1,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,59,4895,2,1,146,11,0,0.3333333333333333,3,2,2,7,Potencial,1,0,1,0,1,0,0,1,0,0,1,0,0
47352.0,0,1,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,75,4648,1,1,319,16,0,0.8571428571428571,2,3,2,7,Potencial,1,0,1,0,0,0,1,1,0,0,1,0,0
67087.0,0,1,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,73,4398,1,1,794,22,0,1.75,3,4,3,10,Campeões,1,0,1,0,0,1,0,0,1,0,0,1,0
57045.0,0,1,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,76,4863,1,1,454,18,0,1.3333333333333333,3,3,3,9,Leais,0,0,1,0,0,0,1,0,1,0,0,1,0
36957.0,1,1,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,73,4865,2,1,152,11,0,0.3333333333333333,3,2,2,7,Potencial,1,0,0,0,0,1,0,1,0,0,1,0,0
69389.0,0,1,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,49,4843,1,1,797,22,0,1.75,4,4,3,11,Campeões,1,0,1,0,1,0,0,0,0,1,0,1,0
80134.0,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,54,4609,1,1,1690,16,3,0.8333333333333334,3,3,4,10,Campeões,0,0,1,0,1,0,0,0,0,1,0,0,1
43142.0,1,1,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,57,4335,2,1,20,4,0,0.14285714285714285,1,1,1,3,Inativos,1,0,1,0,1,0,0,1,0,0,0,0,0
80589.0,0,0,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,82,4362,0,0,1428,21,1,5.0,3,4,4,11,Campeões,0,0,1,0,0,0,1,0,0,1,0,0,1
34412.0,1,0,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,36,4705,1,1,209,11,0,0.5555555555555556,2,2,2,6,Potencial,0,0,0,1,0,0,0,0,0,0,1,0,0
57537.0,1,0,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,47,4588,1,1,545,19,0,1.0,1,3,3,7,Potencial,0,0,0,0,1,0,0,0,1,0,0,1,0
22634.0,0,0,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,0,60,4733,0,0,96,6,0,0.25,3,1,2,6,Potencial,0,1,1,0,0,1,0,0,0,0,1,0,0
51315.0,0,0,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,78,4330,0,0,222,10,0,1.0,3,2,2,7,Potencial,0,0,1,0,0,0,1,1,0,0,1,0,0
36026.0,2,1,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,54,4309,3,1,61,7,0,0.3333333333333333,3,1,1,5,Em risco,0,0,1,0,1,0,0,1,0,0,0,0,0
24639.0,1,1,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,53,4356,2,1,44,9,0,0.3333333333333333,4,2,1,7,Potencial,0,0,1,0,1,0,0,0,0,0,0,0,0
34578.0,2,1,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,54,4283,3,1,8,4,0,0.16666666666666666,4,1,1,6,Potencial,1,0,1,0,1,0,0,0,0,0,0,0,0
65704.0,0,0,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,54,4463,0,0,817,23,0,2.0,4,4,3,11,Campeões,0,1,0,0,1,0,0,0,1,0,0,1,0
63810.0,0,1,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,0,60,4799,1,1,1371,23,1,0.5,3,4,4,11,Campeões,0,0,0,0,0,1,0,0,1,0,0,0,1
54132.0,0,1,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,57,4337,1,1,42,5,0,0.14285714285714285,1,1,1,3,Inativos,1,0,1,0,1,0,0,0,1,0,0,0,0
18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,0,67,4752,0,0,60,5,0,0.125,1,1,1,3,Inativos,0,0,1,0,0,1,0,0,0,0,0,0,0
28164.0,1,0,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,56,4625,1,1,78,9,0,0.2857142857142857,4,2,2,8,Leais,0,0,1,0,1,0,0,0,0,0,1,0,0
34596.0,1,0,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,52,4646,1,1,23,4,0,0.125,3,1,1,5,Em risco,1,0,1,0,1,0,0,0,0,0,0,0,0
43269.0,1,0,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,54,4490,1,1,19,4,0,0.125,2,1,1,4,Em risco,1,0,1,0,1,0,0,1,0,0,0,0,0
38741.0,1,1,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,68,4295,2,1,61,7,0,0.2857142857142857,2,1,1,4,Em risco,0,1,0,0,0,1,0,1,0,0,0,0,0
31907.0,0,0,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,0,54,4686,0,0,449,14,0,0.8571428571428571,1,2,3,6,Potencial,0,0,0,0,1,0,0,0,0,0,0,1,0
